Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-08,2017,3,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,10,2017-10,237.34,237.64,236.4,236.56,78168800.0,220.33,-0.0018565150357187088,220.67857142857156,214.55579999999998
2017-03-09,2017,3,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,10,2017-10,236.7,237.24,235.74,236.86,90683900.0,220.61,0.0012681191412857729,220.82071428571444,214.7636
2017-03-10,2017,3,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,10,2017-10,237.97,238.02,236.59,237.69,81991700.0,221.38,0.0035042661383062335,220.99357142857158,214.97619999999998
2017-03-13,2017,3,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,11,2017-11,237.62,237.86,237.24,237.81,57256800.0,221.49,0.0005047396451864916,221.08142857142872,215.226
2017-03-14,2017,3,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,11,2017-11,237.18,237.24,236.19,236.9,59880800.0,220.65,-0.003826521913063985,221.1228571428573,215.4598
2017-03-15,2017,3,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,11,2017-11,237.56,239.44,237.29,238.95,96081800.0,222.56,0.008653586024250703,221.29000000000016,215.74719999999996
2017-03-16,2017,3,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,11,2017-11,239.11,239.2,238.1,238.48,78344000.0,222.12,-0.0019671066528875736,221.40571428571442,215.99379999999996
2017-03-17,2017,3,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,11,2017-11,237.75,237.97,237.03,237.03,89002100.0,221.73,-0.001756237166553709,221.46928571428586,216.20779999999996
2017-03-20,2017,3,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,12,2017-12,237.03,237.36,236.32,236.77,52537000.0,221.48,-0.0010968180371444536,221.557142857143,216.41999999999993
2017-03-21,2017,3,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,12,2017-12,237.47,237.61,233.58,233.73,131809300.0,218.64,-0.012839448778717122,221.22214285714298,216.5603999999999
2017-03-22,2017,3,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,12,2017-12,233.77,234.61,233.05,234.28,97569200.0,219.15,0.002353089786877094,221.02428571428587,216.72499999999988
2017-03-23,2017,3,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,12,2017-12,234.28,235.34,233.6,234.03,100410300.0,218.92,-0.0010670816722699872,220.80000000000015,216.88499999999988
2017-03-24,2017,3,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,12,2017-12,234.38,235.04,232.96,233.86,112504900.0,218.76,-0.0007264129592852164,220.6114285714287,217.02979999999988
2017-03-27,2017,3,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,13,2017-13,231.93,233.92,231.61,233.62,87454500.0,218.54,-0.0010262409525592098,220.45428571428582,217.18079999999992
2017-03-28,2017,3,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,13,2017-13,233.27,235.81,233.14,235.32,93483900.0,220.13,0.007276878016846178,220.4400000000001,217.3539999999999
2017-03-29,2017,3,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,13,2017-13,234.99,235.81,234.73,235.54,61950400.0,220.33,0.0009348206913264434,220.4200000000001,217.5459999999999
2017-03-30,2017,3,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,13,2017-13,235.47,236.52,235.27,236.29,56737900.0,221.04,0.0031841893457948967,220.39571428571438,217.7429999999999
2017-03-31,2017,3,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,13,2017-13,235.9,236.51,235.68,235.74,73733100.0,220.52,-0.002327665077450858,220.3264285714287,217.94519999999994
2017-04-03,2017,4,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,14,2017-14,235.8,236.03,233.91,235.33,85546500.0,220.14,-0.0017391312771488643,220.2900000000001,218.12439999999992
2017-04-04,2017,4,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,14,2017-14,235.0,235.58,234.56,235.48,56466200.0,220.28,0.0006374199767946731,220.12714285714296,218.31739999999994
2017-04-05,2017,4,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,14,2017-14,236.26,237.39,234.54,234.78,108800600.0,219.62,-0.0029727547700713064,219.94857142857154,218.47019999999998
2017-04-06,2017,4,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,14,2017-14,234.94,236.04,234.43,235.44,69135800.0,220.24,0.002811121092683333,219.84214285714296,218.59859999999998
2017-04-07,2017,4,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,14,2017-14,235.15,236.0,234.64,235.2,74412300.0,220.02,-0.001019284725673364,219.73785714285722,218.72699999999998
2017-04-10,2017,4,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,15,2017-15,235.36,236.26,234.73,235.34,67615300.0,220.15,0.0005951200709011228,219.8457142857144,218.86479999999995
2017-04-11,2017,4,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,15,2017-15,234.9,235.18,233.34,235.06,88045300.0,219.88,-0.00118974016324358,219.89785714285725,219.02359999999993
2017-04-12,2017,4,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,15,2017-15,234.74,234.96,233.77,234.03,81864400.0,218.92,-0.004381849024538309,219.89785714285725,219.16359999999995
2017-04-13,2017,4,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,15,2017-15,233.64,234.49,232.51,232.51,92880400.0,217.5,-0.006494920859531517,219.80785714285724,219.27359999999993
2017-04-17,2017,4,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,16,2017-16,233.11,234.57,232.88,234.57,68405400.0,219.43,0.008859882193291702,219.87142857142865,219.41939999999994
2017-04-18,2017,4,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,16,2017-16,233.72,234.49,233.08,233.87,83225800.0,218.77,-0.002984218149309048,219.77428571428578,219.52279999999996
2017-04-19,2017,4,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,16,2017-16,234.52,234.95,233.18,233.44,68699900.0,218.37,-0.0018386873716730312,219.6342857142858,219.62579999999997
2017-04-20,2017,4,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,16,2017-16,234.15,235.85,233.78,235.34,92572200.0,220.15,0.008139170877867752,219.57071428571436,219.7642
2017-04-21,2017,4,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,16,2017-16,235.25,235.31,234.13,234.59,110389800.0,219.44,-0.0031868262875394127,219.49357142857153,219.88279999999997
2017-04-24,2017,4,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,17,2017-17,237.18,237.41,234.56,237.17,119209900.0,221.86,0.010997916635086868,219.61642857142868,220.02439999999999
2017-04-25,2017,4,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,17,2017-17,237.91,238.95,237.81,238.55,76698300.0,223.15,0.005818548362969356,219.82142857142867,220.1748
2017-04-26,2017,4,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,17,2017-17,238.51,239.53,238.35,238.4,84702500.0,223.01,-0.0006287476557012006,220.06357142857152,220.299
2017-04-27,2017,4,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,17,2017-17,238.77,238.95,237.98,238.6,57410300.0,223.2,0.0008388576373745682,220.2750000000001,220.40960000000004
2017-04-28,2017,4,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,17,2017-17,238.9,238.93,237.93,238.08,63532800.0,222.71,-0.002179338547028342,220.46714285714296,220.48780000000002
2017-05-01,2017,5,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2017-18,238.68,239.17,238.2,238.68,66882500.0,223.27,0.0025201610140552777,220.69000000000008,220.5808
2017-05-02,2017,5,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2017-18,238.84,238.98,238.3,238.77,57375700.0,223.36,0.00037717979543727687,220.93857142857152,220.66880000000003
2017-05-03,2017,5,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2017-18,238.77,238.88,237.7,238.48,73137700.0,223.08,-0.001214663571665664,221.23571428571435,220.72520000000003
2017-05-04,2017,5,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2017-18,238.83,238.92,237.78,238.76,61462700.0,223.35,0.0011741435612460105,221.6535714285715,220.79080000000005
2017-05-05,2017,5,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2017-18,239.19,239.72,238.68,239.7,62001300.0,224.23,0.0039371644163248565,221.99642857142865,220.87100000000007
2017-05-08,2017,5,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2017-19,239.75,239.92,239.17,239.66,48385700.0,224.19,-0.0001670657530653541,222.3835714285715,220.94480000000007
2017-05-09,2017,5,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2017-19,239.96,240.19,239.04,239.44,51363200.0,223.98,-0.0009178921450184729,222.7842857142858,221.00760000000005
2017-05-10,2017,5,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2017-19,239.39,239.87,239.15,239.87,54293800.0,224.38,0.00179571018808522,223.08642857142868,221.09020000000004
2017-05-11,2017,5,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2017-19,239.35,239.57,238.13,239.38,62358300.0,223.93,-0.002042674474137862,223.40714285714293,221.10220000000004
2017-05-12,2017,5,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2017-19,239.09,239.43,238.67,238.98,53912700.0,223.55,-0.001670914992395689,223.52785714285724,221.13480000000004
2017-05-15,2017,5,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2017-20,239.47,240.44,239.45,240.3,61918900.0,224.79,0.005523500901528644,223.64500000000007,221.18940000000006
2017-05-16,2017,5,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2017-20,240.64,240.67,239.63,240.08,51241800.0,224.58,-0.0009156510208161439,223.75714285714295,221.25300000000007
2017-05-17,2017,5,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2017-20,240.08,240.08,235.75,235.82,172174100.0,220.6,-0.01774399504936297,223.57142857142867,221.25020000000006
2017-05-18,2017,5,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2017-20,235.73,237.75,235.43,236.77,107047700.0,221.48,0.004028443624477296,223.48357142857154,221.27320000000006
2017-05-19,2017,5,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2017-20,237.33,239.08,237.27,238.31,115011400.0,222.92,0.006504153201746465,223.45857142857153,221.31940000000006
2017-05-22,2017,5,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2017-21,238.9,239.71,238.82,239.52,61010600.0,224.06,0.005077347792505682,223.5085714285715,221.37300000000008
2017-05-23,2017,5,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2017-21,239.95,240.24,239.51,240.05,48341700.0,224.55,0.0022129869337406127,223.61357142857153,221.43420000000006
2017-05-24,2017,5,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2017-21,240.32,240.73,239.93,240.61,46927700.0,225.08,0.002332656463401195,223.73714285714297,221.52280000000007
2017-05-25,2017,5,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2017-21,241.2,242.08,240.96,241.76,64071700.0,226.15,0.004779535363890641,223.87428571428583,221.59460000000007
2017-05-26,2017,5,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2017-21,241.54,241.9,241.45,241.71,46629900.0,226.11,-0.00020673232172141454,224.0114285714287,221.67440000000005
2017-05-30,2017,5,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2017-22,241.34,241.79,241.16,241.5,35201900.0,225.91,-0.0008688062127539808,224.1492857142858,221.75800000000007
2017-05-31,2017,5,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2017-22,241.84,241.88,240.64,241.44,91796000.0,225.85,-0.0002484268998106387,224.2542857142858,221.84540000000007
2017-06-01,2017,6,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2017-22,241.97,243.38,241.64,243.36,68962000.0,227.65,0.00795204155908169,224.52000000000012,222.02560000000008
2017-06-02,2017,6,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2017-22,243.42,244.35,243.08,244.17,88666100.0,228.41,0.0033286002773342815,224.86714285714294,222.2108000000001
2017-06-05,2017,6,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2017-23,243.97,244.3,243.76,243.99,44698800.0,228.24,-0.0007370642649492387,225.1135714285715,222.39720000000008
2017-06-06,2017,6,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2017-23,243.34,243.98,243.12,243.21,50375400.0,227.51,-0.003196991859303444,225.32285714285723,222.5722000000001
2017-06-07,2017,6,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2017-23,243.6,243.92,242.83,243.66,54144300.0,227.93,0.0018503029277483485,225.84642857142867,222.76000000000008
2017-06-08,2017,6,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2017-23,243.77,244.33,243.17,243.78,65950700.0,228.04,0.0004923823331746124,226.31500000000008,222.9182000000001
2017-06-09,2017,6,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2017-23,244.09,245.01,241.95,243.41,132256400.0,227.7,-0.0015177049293091383,226.65642857142865,223.06560000000013
2017-06-12,2017,6,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2017-24,243.13,243.42,242.38,243.36,86108100.0,227.65,-0.00020559899403926885,226.91285714285723,223.1978000000001
2017-06-13,2017,6,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2017-24,243.98,244.61,243.58,244.55,60067000.0,228.76,0.004890079779162226,227.21357142857147,223.3626000000001
2017-06-14,2017,6,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2017-24,244.86,244.87,243.29,244.24,78602300.0,228.47,-0.0012676642560701668,227.45571428571432,223.5292000000001
2017-06-15,2017,6,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2017-24,242.68,243.91,242.36,243.77,66464900.0,228.03,-0.0019243798977301996,227.59000000000006,223.6842000000001
2017-06-16,2017,6,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2017-24,242.77,242.83,241.63,242.64,84553100.0,228.08,0.00021861147120705304,227.73071428571433,223.85340000000008
2017-06-19,2017,6,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2017-25,243.59,244.73,243.48,244.66,65123800.0,229.98,0.008325022070450494,228.02142857142863,224.04820000000007
2017-06-20,2017,6,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2017-25,244.25,244.26,242.99,243.01,56906400.0,228.43,-0.006744149277333467,228.20571428571432,224.21640000000008
2017-06-21,2017,6,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2017-25,243.46,243.59,242.41,242.95,55977600.0,228.37,-0.0002468875370490453,228.2571428571429,224.38080000000008
2017-06-22,2017,6,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2017-25,242.96,243.53,242.64,242.84,44148100.0,228.27,-0.00045273892685504524,228.2471428571429,224.5486000000001
2017-06-23,2017,6,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2017-25,242.91,243.51,242.47,243.13,66986800.0,228.54,0.0011943924517712201,228.26857142857145,224.74100000000013
2017-06-26,2017,6,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2017-26,243.9,244.38,243.05,243.29,56700500.0,228.69,0.0006579748994761658,228.35285714285718,224.96480000000014
2017-06-27,2017,6,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2017-26,243.04,243.38,241.31,241.33,82247700.0,226.85,-0.008056110272271155,228.27571428571432,225.11320000000015
2017-06-28,2017,6,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2017-26,242.5,243.72,242.23,243.49,70042600.0,228.88,0.00895029275797321,228.33571428571435,225.31540000000012
2017-06-29,2017,6,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2017-26,243.66,243.72,239.96,241.35,106949700.0,226.87,-0.008788895377058181,228.27642857142862,225.4854000000001
2017-06-30,2017,6,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2017-26,242.28,242.71,241.58,241.8,86820700.0,227.29,0.0018644592409073901,228.25071428571434,225.62820000000013
2017-07-03,2017,7,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2017-27,242.88,243.38,242.21,242.21,39153800.0,227.68,0.0016957084458284477,228.17357142857145,225.79300000000015
2017-07-05,2017,7,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2017-27,242.63,243.01,241.7,242.77,54427600.0,228.2,0.0023120282434978545,228.15428571428575,225.91980000000015
2017-07-06,2017,7,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2017-27,241.89,242.03,240.34,240.55,65400800.0,226.12,-0.00914440320532861,228.01785714285714,225.97920000000016
2017-07-07,2017,7,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2017-27,241.21,242.28,240.56,242.11,57972300.0,227.58,0.006485057260907645,227.98214285714286,226.07060000000016
2017-07-10,2017,7,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2017-28,242.11,242.8,241.76,242.37,36663300.0,227.83,0.0010739569332407495,227.82857142857142,226.16320000000013
2017-07-11,2017,7,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2017-28,242.37,242.55,240.85,242.19,50354600.0,227.66,-0.0007427522218103055,227.77357142857142,226.26220000000015
2017-07-12,2017,7,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2017-28,243.3,244.2,243.3,244.01,59610400.0,229.37,0.007514813304275947,227.845,226.38420000000016
2017-07-13,2017,7,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2017-28,244.02,244.55,243.76,244.42,39471600.0,229.76,0.0016802172168213225,227.95142857142858,226.51220000000015
2017-07-14,2017,7,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2017-28,244.42,245.97,244.31,245.56,60262700.0,230.83,0.004664067961450025,228.115,226.66720000000015
